timestamp,lat,lon,T2M,MIR,PRECTOT,SPEEDMAX,fire_count,timestep
2017-11-23 00:00:00,41.0,-118.125,283.8,0.0,0.0,4.867,-20.0,12
2017-11-23 00:00:00,41.0,-117.5,283.5,0.0,0.0,5.527,-20.0,12
2017-11-23 00:00:00,41.0,-116.875,283.0,0.0,0.0,7.25,-20.0,12
2017-11-23 00:00:00,41.0,-116.25,281.0,0.0,0.0,6.426,-20.0,12
2017-11-23 00:00:00,41.0,-115.625,281.0,0.0,0.0,5.977,-20.0,12
2017-11-23 00:00:00,41.0,-115.0,280.5,0.0,0.0,5.605,-20.0,12
2017-11-23 00:00:00,41.0,-114.375,281.2,0.0,0.0,3.932,-20.0,12
2017-11-23 00:00:00,41.0,-113.75,282.0,0.0,0.0,4.438,-20.0,12
2017-11-23 00:00:00,41.5,-123.75,286.5,0.0,0.00141,5.812,-20.0,12
2017-11-23 00:00:00,41.5,-123.125,282.0,0.0,0.0003202,5.734,-20.0,12
2017-11-23 00:00:00,41.5,-122.5,280.0,0.0,8.3e-07,5.297,-20.0,12
2017-11-23 00:00:00,41.5,-121.875,279.0,0.0,2e-06,5.45,-20.0,12
2017-11-23 00:00:00,41.5,-121.25,280.2,0.0,6e-08,6.617,-20.0,12
2017-11-23 00:00:00,41.5,-120.625,280.5,0.0,0.0,8.43,-20.0,12
2017-11-23 00:00:00,41.5,-120.0,279.2,0.0,0.0,8.234,-20.0,12
2017-11-23 00:00:00,41.5,-119.375,279.0,0.0,0.0,5.543,-20.0,12
2017-11-23 00:00:00,41.5,-118.75,281.0,0.0,0.0,3.904,-20.0,12
2017-11-23 00:00:00,41.5,-118.125,282.5,0.0,0.0,4.855,-20.0,12
2017-11-23 00:00:00,41.5,-117.5,281.8,0.0,0.0,6.34,-20.0,12
2017-11-23 00:00:00,41.5,-116.875,281.2,0.0,0.0,8.17,-20.0,12
2017-11-23 00:00:00,41.5,-116.25,279.5,0.0,0.0,7.75,-20.0,12
2017-11-23 00:00:00,41.5,-115.625,278.2,0.0,0.0,5.582,-20.0,12
2017-11-23 00:00:00,41.5,-115.0,279.0,0.0,0.0,5.527,-20.0,12
2017-11-23 00:00:00,41.5,-114.375,280.0,0.0,0.0,4.67,-20.0,12
2017-11-23 00:00:00,41.5,-113.75,280.8,0.0,0.0,4.016,-20.0,12
2017-11-23 00:00:00,42.0,-123.75,286.5,0.0,0.002018,6.535,-20.0,12
2017-11-23 00:00:00,42.0,-123.125,283.2,0.0,0.0007057,6.41,-20.0,12
2017-11-23 00:00:00,42.0,-122.5,281.0,0.0,7.6e-06,5.6,-20.0,12
2017-11-23 00:00:00,42.0,-121.875,280.5,0.0,3.3e-06,7.19,-20.0,12
2017-11-23 00:00:00,42.0,-121.25,280.5,0.0,9.5e-07,7.594,-20.0,12
2017-11-23 00:00:00,42.0,-120.625,280.0,0.0,0.0,7.03,-20.0,12
2017-11-23 00:00:00,42.0,-120.0,280.2,0.0,0.0,9.35,-20.0,12
2017-11-23 00:00:00,42.0,-119.375,280.0,0.0,0.0,9.53,-20.0,12
2017-11-23 00:00:00,42.0,-118.75,279.5,0.0,0.0,7.027,-20.0,12
2017-11-23 00:00:00,42.0,-118.125,279.8,0.0,0.0,7.812,-20.0,12
2017-11-23 00:00:00,42.0,-117.5,280.5,0.0,0.0,8.58,-20.0,12
2017-11-23 00:00:00,42.0,-116.875,281.0,0.0,0.0,9.17,-20.0,12
2017-11-23 00:00:00,42.0,-116.25,280.8,0.0,0.0,9.125,-20.0,12
2017-11-23 00:00:00,42.0,-115.625,280.0,0.0,0.0,9.48,-20.0,12
2017-11-23 00:00:00,42.0,-115.0,280.0,0.0,0.0,9.43,-20.0,12
2017-11-23 00:00:00,42.0,-114.375,280.0,0.0,0.0,8.34,-20.0,12
2017-11-23 00:00:00,42.0,-113.75,278.8,0.0,0.0,6.383,-20.0,12
2017-11-23 12:00:00,32.5,-123.75,291.0,0.8,3.4e-06,8.78,-20.0,24
2017-11-23 12:00:00,32.5,-123.125,291.0,0.8,1.1e-05,9.336,-20.0,24
2017-11-23 12:00:00,32.5,-122.5,291.0,0.8,3.46e-06,9.92,-20.0,24
2017-11-23 12:00:00,32.5,-121.875,291.0,0.8,0.0,9.64,-20.0,24
2017-11-23 12:00:00,32.5,-121.25,291.0,0.8,0.0,9.734,-20.0,24
2017-11-23 12:00:00,32.5,-120.625,290.5,0.8,0.0,9.586,-20.0,24
2017-11-23 12:00:00,32.5,-120.0,290.5,0.8,0.0,8.99,-20.0,24
2017-11-23 12:00:00,32.5,-119.375,290.5,0.8,3e-07,8.125,-20.0,24
2017-11-23 12:00:00,32.5,-118.75,291.2,0.8,5.96e-06,7.71,-20.0,24
2017-11-23 12:00:00,32.5,-118.125,293.2,0.8,0.0,7.266,-20.0,24
2017-11-23 12:00:00,32.5,-117.5,295.8,0.15,0.0,6.56,-20.0,24
2017-11-23 12:00:00,32.5,-116.875,299.0,0.1641,0.0,5.957,0.25,24
2017-11-23 12:00:00,32.5,-116.25,297.0,0.1433,0.0,3.646,-20.0,24
2017-11-23 12:00:00,32.5,-115.625,299.2,0.1953,0.0,4.76,-20.0,24
2017-11-23 12:00:00,32.5,-115.0,298.5,0.1692,0.0,5.375,-20.0,24
2017-11-23 12:00:00,32.5,-114.375,298.2,0.1608,0.0,8.04,-20.0,24
2017-11-23 12:00:00,32.5,-113.75,298.0,0.1471,0.0,9.17,-20.0,24
2017-11-23 12:00:00,33.0,-123.75,290.5,0.8,7.5e-06,8.89,-20.0,24
2017-11-23 12:00:00,33.0,-123.125,290.5,0.8,9.8e-06,9.35,-20.0,24
2017-11-23 12:00:00,33.0,-122.5,290.8,0.8,2.6e-06,9.664,-20.0,24
2017-11-23 12:00:00,33.0,-121.875,291.0,0.8,0.0,9.84,-20.0,24
2017-11-23 12:00:00,33.0,-121.25,290.5,0.8,0.0,10.234,-20.0,24
2017-11-23 12:00:00,33.0,-120.625,290.5,0.8,0.0,9.836,-20.0,24
2017-11-23 12:00:00,33.0,-120.0,290.5,0.8,0.0,8.97,-20.0,24
2017-11-23 12:00:00,33.0,-119.375,291.0,0.1313,0.0,8.25,-20.0,24
2017-11-23 12:00:00,33.0,-118.75,293.5,0.11163,0.0,7.383,-20.0,24
2017-11-23 12:00:00,33.0,-118.125,295.5,0.0891,0.0,6.844,-20.0,24
2017-11-23 12:00:00,33.0,-117.5,298.5,0.1897,0.0,5.816,-20.0,24
2017-11-23 12:00:00,33.0,-116.875,299.0,0.1946,0.0,5.652,-20.0,24
2017-11-23 12:00:00,33.0,-116.25,298.8,0.1436,0.0,3.006,-20.0,24
2017-11-23 12:00:00,33.0,-115.625,299.5,0.2463,0.0,5.555,-20.0,24
2017-11-23 12:00:00,33.0,-115.0,299.0,0.0819,0.0,8.11,-20.0,24
2017-11-23 12:00:00,33.0,-114.375,299.2,0.0987,0.0,8.12,-20.0,24
2017-11-23 12:00:00,33.0,-113.75,298.0,0.1016,0.0,9.84,-20.0,24
2017-11-23 12:00:00,33.5,-123.75,290.2,0.8,1.377e-05,9.02,-20.0,24
2017-11-23 12:00:00,33.5,-123.125,290.2,0.8,1.58e-05,9.41,-20.0,24
2017-11-23 12:00:00,33.5,-122.5,290.5,0.8,3.7e-06,9.69,-20.0,24
2017-11-23 12:00:00,33.5,-121.875,290.5,0.8,0.0,9.85,-20.0,24
2017-11-23 12:00:00,33.5,-121.25,290.5,0.8,5.4e-07,10.64,-20.0,24
2017-11-23 12:00:00,33.5,-120.625,290.0,0.8,1.97e-06,10.53,-20.0,24
2017-11-23 12:00:00,33.5,-120.0,290.5,0.8,2.4e-07,9.89,-20.0,24
2017-11-23 12:00:00,33.5,-119.375,293.0,0.00835,0.0,8.21,-20.0,24
2017-11-23 12:00:00,33.5,-118.75,295.5,0.1392,0.0,6.613,-20.0,24
2017-11-23 12:00:00,33.5,-118.125,297.8,0.1653,0.0,5.402,-20.0,24
2017-11-23 12:00:00,33.5,-117.5,299.5,0.1804,0.0,5.754,-20.0,24
2017-11-23 12:00:00,33.5,-116.875,297.8,0.1909,0.0,4.348,-20.0,24
2017-11-23 12:00:00,33.5,-116.25,299.5,0.136,0.0,3.857,2.666,24
2017-11-23 12:00:00,33.5,-115.625,297.8,0.07556,0.0,7.086,-20.0,24
2017-11-23 12:00:00,33.5,-115.0,298.0,0.0881,0.0,7.76,-20.0,24
2017-11-23 12:00:00,33.5,-114.375,299.0,0.122,0.0,6.3,-20.0,24
2017-11-23 12:00:00,33.5,-113.75,297.8,0.10724,0.0,8.23,-20.0,24
2017-11-23 12:00:00,34.0,-123.75,290.2,0.8,1.81e-05,9.0,-20.0,24
2017-11-23 12:00:00,34.0,-123.125,290.0,0.8,2.37e-05,9.27,-20.0,24
2017-11-23 12:00:00,34.0,-122.5,290.0,0.8,1.22e-05,9.48,-20.0,24
2017-11-23 12:00:00,34.0,-121.875,290.0,0.8,1e-06,9.83,-20.0,24
2017-11-23 12:00:00,34.0,-121.25,290.0,0.8,3.6e-07,10.73,-20.0,24
2017-11-23 12:00:00,34.0,-120.625,290.0,0.8,3.64e-06,10.625,-20.0,24
2017-11-23 12:00:00,34.0,-120.0,293.0,0.133,2.5e-06,9.38,-20.0,24
2017-11-23 12:00:00,34.0,-119.375,295.5,0.1831,0.0,7.453,-20.0,24
2017-11-23 12:00:00,34.0,-118.75,298.5,0.1864,0.0,8.27,-20.0,24
2017-11-23 12:00:00,34.0,-118.125,298.8,0.1772,0.0,6.54,-20.0,24
2017-11-23 12:00:00,34.0,-117.5,298.5,0.1754,0.0,5.977,-20.0,24
2017-11-23 12:00:00,34.0,-116.875,296.5,0.189,0.0,4.21,-20.0,24
2017-11-23 12:00:00,34.0,-116.25,296.0,0.1028,0.0,4.12,-20.0,24
2017-11-23 12:00:00,34.0,-115.625,296.2,0.0757,0.0,5.836,-20.0,24
2017-11-23 12:00:00,34.0,-115.0,297.0,0.0769,0.0,6.59,-20.0,24
2017-11-23 12:00:00,34.0,-114.375,298.5,0.1307,0.0,6.32,-20.0,24
2017-11-23 12:00:00,34.0,-113.75,298.5,0.0941,0.0,8.16,-20.0,24
2017-11-23 12:00:00,34.5,-123.75,290.0,0.8,2.295e-05,8.81,-20.0,24
2017-11-23 12:00:00,34.5,-123.125,290.0,0.8,2.617e-05,8.945,-20.0,24
2017-11-23 12:00:00,34.5,-122.5,289.8,0.8,2.575e-05,9.21,-20.0,24
2017-11-23 12:00:00,34.5,-121.875,289.8,0.8,4e-06,9.75,-20.0,24
2017-11-23 12:00:00,34.5,-121.25,290.0,0.8,3.6e-07,10.41,-20.0,24
2017-11-23 12:00:00,34.5,-120.625,292.2,0.8,0.0,9.28,-20.0,24
2017-11-23 12:00:00,34.5,-120.0,296.2,0.1873,0.0,7.05,-20.0,24
2017-11-23 12:00:00,34.5,-119.375,296.0,0.2053,0.0,5.254,-20.0,24
2017-11-23 12:00:00,34.5,-118.75,296.0,0.1766,0.0,6.586,-20.0,24
2017-11-23 12:00:00,34.5,-118.125,295.5,0.1543,0.0,6.098,-20.0,24
2017-11-23 12:00:00,34.5,-117.5,294.5,0.1287,0.0,3.754,-20.0,24
2017-11-23 12:00:00,34.5,-116.875,294.2,0.10583,0.0,2.877,-20.0,24
2017-11-23 12:00:00,34.5,-116.25,296.0,0.0738,0.0,3.428,-20.0,24
2017-11-23 12:00:00,34.5,-115.625,297.5,0.0705,0.0,6.05,-20.0,24
2017-11-23 12:00:00,34.5,-115.0,296.5,0.07947,0.0,8.05,-20.0,24
2017-11-23 12:00:00,34.5,-114.375,298.5,0.0669,0.0,8.03,-20.0,24
2017-11-23 12:00:00,34.5,-113.75,298.0,0.0916,0.0,10.29,-20.0,24
2017-11-23 12:00:00,35.0,-123.75,290.2,0.8,2.396e-05,8.51,-20.0,24
2017-11-23 12:00:00,35.0,-123.125,290.0,0.8,3e-05,8.56,-20.0,24
2017-11-23 12:00:00,35.0,-122.5,289.5,0.8,2.75e-05,8.97,-20.0,24
2017-11-23 12:00:00,35.0,-121.875,289.5,0.8,3.87e-05,10.18,-20.0,24
2017-11-23 12:00:00,35.0,-121.25,290.0,0.8,6e-08,10.086,-20.0,24
2017-11-23 12:00:00,35.0,-120.625,293.5,0.8,0.0,6.43,1.125,24
2017-11-23 12:00:00,35.0,-120.0,295.5,0.1537,0.0,5.348,-20.0,24
2017-11-23 12:00:00,35.0,-119.375,296.0,0.1609,0.0,5.1,-20.0,24
2017-11-23 12:00:00,35.0,-118.75,295.5,0.1836,0.0,4.926,-20.0,24
2017-11-23 12:00:00,35.0,-118.125,294.2,0.12244,0.0,3.83,-20.0,24
2017-11-23 12:00:00,35.0,-117.5,294.5,0.10376,0.0,2.793,-20.0,24
2017-11-23 12:00:00,35.0,-116.875,294.8,0.0924,0.0,2.393,-20.0,24
2017-11-23 12:00:00,35.0,-116.25,296.8,0.0695,0.0,3.064,-20.0,24
2017-11-23 12:00:00,35.0,-115.625,294.2,0.095,0.0,6.918,-20.0,24
2017-11-23 12:00:00,35.0,-115.0,294.2,0.0955,0.0,8.34,-20.0,24
2017-11-23 12:00:00,35.0,-114.375,297.0,0.0884,0.0,8.305,-20.0,24
2017-11-23 12:00:00,35.0,-113.75,295.0,0.11334,0.0,10.6,-20.0,24
2017-11-23 12:00:00,35.5,-123.75,290.2,0.8,2.18e-05,7.426,-20.0,24
2017-11-23 12:00:00,35.5,-123.125,289.8,0.8,3.07e-05,7.703,-20.0,24
2017-11-23 12:00:00,35.5,-122.5,289.0,0.8,3.9e-05,8.43,-20.0,24
2017-11-23 12:00:00,35.5,-121.875,289.0,0.8,4.09e-05,9.945,-20.0,24
2017-11-23 12:00:00,35.5,-121.25,292.0,0.2039,0.0,7.902,-20.0,24
2017-11-23 12:00:00,35.5,-120.625,295.0,0.1761,0.0,4.1,-20.0,24
2017-11-23 12:00:00,35.5,-120.0,294.0,0.1548,0.0,5.07,-20.0,24
2017-11-23 12:00:00,35.5,-119.375,295.5,0.204,0.0,3.25,-20.0,24
2017-11-23 12:00:00,35.5,-118.75,296.8,0.1715,0.0,4.664,-20.0,24
2017-11-23 12:00:00,35.5,-118.125,294.0,0.1404,0.0,5.04,-20.0,24
2017-11-23 12:00:00,35.5,-117.5,296.0,0.087,0.0,3.764,-20.0,24
2017-11-23 12:00:00,35.5,-116.875,295.2,0.0724,0.0,2.13,-20.0,24
2017-11-23 12:00:00,35.5,-116.25,296.0,0.07104,0.0,4.27,-20.0,24
2017-11-23 12:00:00,35.5,-115.625,293.0,0.10706,0.0,6.47,-20.0,24
2017-11-23 12:00:00,35.5,-115.0,291.5,0.08826,0.0,5.008,-20.0,24
2017-11-23 12:00:00,35.5,-114.375,294.2,0.0775,0.0,5.797,-20.0,24
2017-11-23 12:00:00,35.5,-113.75,293.0,0.11835,0.0,8.914,-20.0,24
2017-11-23 12:00:00,36.0,-123.75,290.0,0.8,1.68e-05,6.51,-20.0,24
2017-11-23 12:00:00,36.0,-123.125,289.5,0.8,2.75e-05,6.508,-20.0,24
2017-11-23 12:00:00,36.0,-122.5,289.0,0.8,4.59e-05,6.996,-20.0,24
2017-11-23 12:00:00,36.0,-121.875,289.5,0.02582,1.466e-05,7.574,-20.0,24
2017-11-23 12:00:00,36.0,-121.25,292.8,0.189,0.0,5.55,-20.0,24
2017-11-23 12:00:00,36.0,-120.625,294.5,0.1455,0.0,3.992,-20.0,24
2017-11-23 12:00:00,36.0,-120.0,294.5,0.1545,0.0,6.92,-20.0,24
2017-11-23 12:00:00,36.0,-119.375,295.5,0.1962,0.0,4.13,-20.0,24
2017-11-23 12:00:00,36.0,-118.75,295.5,0.1702,0.0,3.693,-20.0,24
2017-11-23 12:00:00,36.0,-118.125,290.5,0.1444,0.0,6.0,-20.0,24
2017-11-23 12:00:00,36.0,-117.5,294.5,0.0807,0.0,4.2,-20.0,24
2017-11-23 12:00:00,36.0,-116.875,296.0,0.0646,0.0,2.688,-20.0,24
2017-11-23 12:00:00,36.0,-116.25,296.0,0.0714,0.0,3.4,-20.0,24
2017-11-23 12:00:00,36.0,-115.625,292.2,0.10205,0.0,5.12,-20.0,24
2017-11-23 12:00:00,36.0,-115.0,293.8,0.09296,0.0,6.23,-20.0,24
2017-11-23 12:00:00,36.0,-114.375,294.0,0.08,0.0,4.15,-20.0,24
2017-11-23 12:00:00,36.0,-113.75,292.0,0.1263,0.0,6.56,-20.0,24
2017-11-23 12:00:00,36.5,-123.75,289.5,0.8,1.323e-05,5.69,-20.0,24
2017-11-23 12:00:00,36.5,-123.125,289.5,0.8,2.384e-05,5.695,-20.0,24
2017-11-23 12:00:00,36.5,-122.5,289.0,0.8,2.587e-05,6.21,-20.0,24
2017-11-23 12:00:00,36.5,-121.875,290.0,0.1256,2.056e-05,5.062,-20.0,24
2017-11-23 12:00:00,36.5,-121.25,291.8,0.1584,0.0,4.902,-20.0,24
2017-11-23 12:00:00,36.5,-120.625,292.5,0.1635,0.0,5.883,-20.0,24
2017-11-23 12:00:00,36.5,-120.0,293.5,0.1859,0.0,6.785,-20.0,24
2017-11-23 12:00:00,36.5,-119.375,296.5,0.2241,0.0,5.45,-20.0,24
2017-11-23 12:00:00,36.5,-118.75,291.5,0.2349,0.0,4.586,-20.0,24
2017-11-23 12:00:00,36.5,-118.125,287.5,0.1503,0.0,5.67,-20.0,24
2017-11-23 12:00:00,36.5,-117.5,294.5,0.06506,0.0,3.54,-20.0,24
2017-11-23 12:00:00,36.5,-116.875,295.0,0.04425,0.0,3.328,-20.0,24
2017-11-23 12:00:00,36.5,-116.25,293.8,0.00666,0.0,5.285,-20.0,24
2017-11-23 12:00:00,36.5,-115.625,291.0,0.086,0.0,3.678,-20.0,24
2017-11-23 12:00:00,36.5,-115.0,291.5,0.0896,0.0,5.656,-20.0,24
2017-11-23 12:00:00,36.5,-114.375,293.5,0.08716,0.0,6.887,-20.0,24
2017-11-23 12:00:00,36.5,-113.75,291.0,0.01037,0.0,8.32,-20.0,24
2017-11-23 12:00:00,37.0,-123.75,289.5,0.8,6.26e-06,4.895,-20.0,24
2017-11-23 12:00:00,37.0,-123.125,289.2,0.8,1.46e-05,5.07,-20.0,24
2017-11-23 12:00:00,37.0,-122.5,289.8,0.02841,2.9e-05,5.598,-20.0,24
2017-11-23 12:00:00,37.0,-121.875,291.0,0.179,3.04e-06,4.5,-20.0,24
2017-11-23 12:00:00,37.0,-121.25,291.5,0.1407,0.0,4.957,-20.0,24
2017-11-23 12:00:00,37.0,-120.625,291.8,0.1527,0.0,5.66,-20.0,24
2017-11-23 12:00:00,37.0,-120.0,294.8,0.01689,0.0,4.633,-20.0,24
2017-11-23 12:00:00,37.0,-119.375,294.0,0.01717,0.0,4.234,-20.0,24
2017-11-23 12:00:00,37.0,-118.75,284.0,0.01538,0.0,7.266,-20.0,24
2017-11-23 12:00:00,37.0,-118.125,288.5,0.00871,0.0,4.594,-20.0,24
2017-11-23 12:00:00,37.0,-117.5,293.0,0.00529,0.0,3.838,-20.0,24
2017-11-23 12:00:00,37.0,-116.875,292.2,0.006638,0.0,3.902,-20.0,24
2017-11-23 12:00:00,37.0,-116.25,291.0,0.00832,0.0,5.28,-20.0,24
2017-11-23 12:00:00,37.0,-115.625,291.0,0.007057,0.0,3.438,-20.0,24
2017-11-23 12:00:00,37.0,-115.0,291.0,0.007523,0.0,3.236,-20.0,24
2017-11-23 12:00:00,37.0,-114.375,292.0,0.00882,0.0,6.617,-20.0,24
2017-11-23 12:00:00,37.0,-113.75,291.8,0.00889,0.0,7.773,-20.0,24
2017-11-23 12:00:00,37.5,-123.75,289.2,0.8,3.76e-06,4.414,-20.0,24
2017-11-23 12:00:00,37.5,-123.125,289.0,0.8,1.12e-05,4.79,-20.0,24
2017-11-23 12:00:00,37.5,-122.5,290.0,0.0217,3.093e-05,4.29,-20.0,24
2017-11-23 12:00:00,37.5,-121.875,291.0,0.01746,5.4e-07,4.105,-20.0,24
2017-11-23 12:00:00,37.5,-121.25,290.2,0.01371,5.25e-06,5.59,-20.0,24
2017-11-23 12:00:00,37.5,-120.625,292.8,0.01633,6e-08,5.293,-20.0,24
2017-11-23 12:00:00,37.5,-120.0,293.2,0.014656,0.0,4.47,-20.0,24
2017-11-23 12:00:00,37.5,-119.375,285.5,0.01878,0.0,5.562,-20.0,24
2017-11-23 12:00:00,37.5,-118.75,282.2,0.01285,0.0,8.93,-20.0,24
2017-11-23 12:00:00,37.5,-118.125,288.5,0.00904,0.0,3.955,-20.0,24
2017-11-23 12:00:00,37.5,-117.5,290.5,0.007317,0.0,3.863,-20.0,24
2017-11-23 12:00:00,37.5,-116.875,290.2,0.006226,0.0,5.457,-20.0,24
2017-11-23 12:00:00,37.5,-116.25,289.8,0.00789,0.0,5.11,-20.0,24
2017-11-23 12:00:00,37.5,-115.625,290.0,0.00879,0.0,3.74,-20.0,24
2017-11-23 12:00:00,37.5,-115.0,290.5,0.00856,0.0,3.146,-20.0,24
2017-11-23 12:00:00,37.5,-114.375,289.2,0.01286,0.0,4.082,-20.0,24
2017-11-23 12:00:00,37.5,-113.75,288.5,0.01365,0.0,3.281,-20.0,24
2017-11-23 12:00:00,38.0,-123.75,288.8,0.8,5.36e-06,4.676,-20.0,24
2017-11-23 12:00:00,38.0,-123.125,289.0,0.0,1.01e-05,5.195,-20.0,24
2017-11-23 12:00:00,38.0,-122.5,290.5,0.01527,1.81e-05,3.896,-20.0,24
2017-11-23 12:00:00,38.0,-121.875,290.5,0.01346,2e-07,2.95,-20.0,24
2017-11-23 12:00:00,38.0,-121.25,290.5,0.014595,4.35e-06,4.855,-20.0,24
2017-11-23 12:00:00,38.0,-120.625,291.8,0.01491,6e-08,5.26,-20.0,24
2017-11-23 12:00:00,38.0,-120.0,288.0,0.01906,0.0,5.176,-20.0,24
2017-11-23 12:00:00,38.0,-119.375,280.2,0.0125,0.0,7.73,-20.0,24
2017-11-23 12:00:00,38.0,-118.75,285.0,0.010376,0.0,8.2,-20.0,24
2017-11-23 12:00:00,38.0,-118.125,288.5,0.0064,0.0,4.086,-20.0,24
2017-11-23 12:00:00,38.0,-117.5,289.2,0.005424,0.0,3.777,-20.0,24
2017-11-23 12:00:00,38.0,-116.875,288.5,0.00701,0.0,5.508,-20.0,24
2017-11-23 12:00:00,38.0,-116.25,289.2,0.00828,0.0,5.895,-20.0,24
2017-11-23 12:00:00,38.0,-115.625,288.8,0.0087,0.0,4.4,-20.0,24
2017-11-23 12:00:00,38.0,-115.0,289.5,0.00833,0.0,4.145,-20.0,24
2017-11-23 12:00:00,38.0,-114.375,288.0,0.01138,0.0,4.805,-20.0,24
2017-11-23 12:00:00,38.0,-113.75,287.8,0.01312,0.0,5.137,-20.0,24
2017-11-23 12:00:00,38.5,-123.75,288.8,0.0,1.824e-05,4.61,-20.0,24
2017-11-23 12:00:00,38.5,-123.125,290.0,0.02142,8.9e-06,4.785,-20.0,24
2017-11-23 12:00:00,38.5,-122.5,290.5,0.018,8.3e-07,3.83,-20.0,24
2017-11-23 12:00:00,38.5,-121.875,290.8,0.01519,0.0,4.996,-20.0,24
2017-11-23 12:00:00,38.5,-121.25,291.0,0.01552,3e-07,4.04,-20.0,24
2017-11-23 12:00:00,38.5,-120.625,289.5,0.02177,0.0,5.812,-20.0,24
2017-11-23 12:00:00,38.5,-120.0,283.5,0.01889,0.0,6.848,-20.0,24
2017-11-23 12:00:00,38.5,-119.375,283.5,0.011955,0.0,8.23,-20.0,24
2017-11-23 12:00:00,38.5,-118.75,288.0,0.00853,0.0,5.715,-20.0,24
2017-11-23 12:00:00,38.5,-118.125,288.2,0.006058,0.0,4.81,-20.0,24
2017-11-23 12:00:00,38.5,-117.5,287.0,0.00699,0.0,5.594,-20.0,24
2017-11-23 12:00:00,38.5,-116.875,286.5,0.01027,0.0,6.176,-20.0,24
2017-11-23 12:00:00,38.5,-116.25,287.2,0.0081,0.0,6.492,-20.0,24
2017-11-23 12:00:00,38.5,-115.625,288.2,0.00917,0.0,4.996,-20.0,24
2017-11-23 12:00:00,38.5,-115.0,287.5,0.01007,0.0,5.07,-20.0,24
2017-11-23 12:00:00,38.5,-114.375,286.5,0.01085,0.0,6.11,-20.0,24
2017-11-23 12:00:00,38.5,-113.75,286.5,0.00997,0.0,5.887,-20.0,24
2017-11-23 12:00:00,39.0,-123.75,289.2,0.0,6.49e-05,2.768,-20.0,24
2017-11-23 12:00:00,39.0,-123.125,289.5,0.0,7.57e-06,4.074,-20.0,24
2017-11-23 12:00:00,39.0,-122.5,290.0,0.01585,1.43e-06,4.094,-20.0,24
2017-11-23 12:00:00,39.0,-121.875,291.0,0.013626,1e-07,3.637,-20.0,24
2017-11-23 12:00:00,39.0,-121.25,291.5,0.01823,6e-08,4.355,-20.0,24
2017-11-23 12:00:00,39.0,-120.625,287.5,0.02199,0.0,5.312,1.333,24
2017-11-23 12:00:00,39.0,-120.0,283.5,0.01588,0.0,7.18,-20.0,24
2017-11-23 12:00:00,39.0,-119.375,287.5,0.0099,0.0,7.062,-20.0,24
2017-11-23 12:00:00,39.0,-118.75,289.5,0.006123,0.0,4.184,0.125,24
2017-11-23 12:00:00,39.0,-118.125,288.0,0.006542,0.0,7.84,-20.0,24
2017-11-23 12:00:00,39.0,-117.5,286.2,0.01049,0.0,7.133,-20.0,24
2017-11-23 12:00:00,39.0,-116.875,285.5,0.00817,0.0,6.86,-20.0,24
2017-11-23 12:00:00,39.0,-116.25,285.5,0.010056,0.0,6.992,-20.0,24
2017-11-23 12:00:00,39.0,-115.625,285.2,0.00871,0.0,6.242,-20.0,24
2017-11-23 12:00:00,39.0,-115.0,285.5,0.01229,0.0,6.63,-20.0,24
2017-11-23 12:00:00,39.0,-114.375,285.2,0.01175,0.0,6.68,-20.0,24
2017-11-23 12:00:00,39.0,-113.75,286.5,0.007572,0.0,6.176,-20.0,24
2017-11-23 12:00:00,39.5,-123.75,289.2,0.0,0.0002224,3.527,-20.0,24
2017-11-23 12:00:00,39.5,-123.125,288.0,0.0,2.12e-05,4.055,-20.0,24
2017-11-23 12:00:00,39.5,-122.5,290.5,0.01158,5e-06,3.38,-20.0,24
2017-11-23 12:00:00,39.5,-121.875,291.8,0.00947,1.603e-05,4.75,-20.0,24
2017-11-23 12:00:00,39.5,-121.25,289.0,0.02571,2.486e-05,4.566,-20.0,24
2017-11-23 12:00:00,39.5,-120.625,284.5,0.02324,1.85e-06,4.95,-20.0,24
2017-11-23 12:00:00,39.5,-120.0,284.5,0.01541,6e-08,7.504,-20.0,24
2017-11-23 12:00:00,39.5,-119.375,288.0,0.00802,0.0,7.438,-20.0,24
2017-11-23 12:00:00,39.5,-118.75,289.8,0.00899,0.0,4.95,-20.0,24
2017-11-23 12:00:00,39.5,-118.125,289.0,0.00793,0.0,7.008,-20.0,24
2017-11-23 12:00:00,39.5,-117.5,287.0,0.01044,0.0,6.973,-20.0,24
2017-11-23 12:00:00,39.5,-116.875,286.8,0.00857,0.0,7.473,-20.0,24
2017-11-23 12:00:00,39.5,-116.25,287.0,0.00881,0.0,8.78,-20.0,24
2017-11-23 12:00:00,39.5,-115.625,286.0,0.00656,0.0,7.918,-20.0,24
2017-11-23 12:00:00,39.5,-115.0,285.0,0.006332,0.0,7.676,-20.0,24
2017-11-23 12:00:00,39.5,-114.375,285.5,0.0,0.0,7.03,-20.0,24
2017-11-23 12:00:00,39.5,-113.75,286.5,0.0,0.0,5.79,-20.0,24
2017-11-23 12:00:00,40.0,-123.75,288.0,0.0,0.0004785,4.28,-20.0,24
2017-11-23 12:00:00,40.0,-123.125,285.5,0.0,7.737e-05,4.555,-20.0,24
2017-11-23 12:00:00,40.0,-122.5,291.0,0.01974,5.7e-06,2.836,-20.0,24
2017-11-23 12:00:00,40.0,-121.875,289.5,0.02084,1.21e-05,6.7,-20.0,24
