timestamp,lat,lon,T2M,MIR,PRECTOT,SPEEDMAX,fire_count,timestep
2017-11-13 00:00:00,38.5,-115.0,274.5,0.0906,0.0,5.746,-20.0,12
2017-11-13 00:00:00,38.5,-114.375,274.0,0.09766,0.0,7.113,-20.0,12
2017-11-13 00:00:00,38.5,-113.75,274.5,0.0897,0.0,7.684,-20.0,12
2017-11-13 00:00:00,39.0,-123.75,286.5,0.0,0.0008235,9.73,-20.0,12
2017-11-13 00:00:00,39.0,-123.125,284.0,0.0,0.001293,6.465,-20.0,12
2017-11-13 00:00:00,39.0,-122.5,283.2,0.1428,0.0003333,6.938,-20.0,12
2017-11-13 00:00:00,39.0,-121.875,284.2,0.1227,3.39e-05,5.98,-20.0,12
2017-11-13 00:00:00,39.0,-121.25,283.8,0.1641,0.0001327,5.277,-20.0,12
2017-11-13 00:00:00,39.0,-120.625,277.8,0.1979,2.87e-05,4.832,-20.0,12
2017-11-13 00:00:00,39.0,-120.0,273.8,0.1431,1.32e-05,7.31,-20.0,12
2017-11-13 00:00:00,39.0,-119.375,276.0,0.0891,0.0,7.746,-20.0,12
2017-11-13 00:00:00,39.0,-118.75,281.5,0.0551,0.0,5.727,-20.0,12
2017-11-13 00:00:00,39.0,-118.125,280.0,0.0589,0.0,4.66,-20.0,12
2017-11-13 00:00:00,39.0,-117.5,274.5,0.09436,0.0,8.555,-20.0,12
2017-11-13 00:00:00,39.0,-116.875,273.0,0.07355,0.0,8.24,-20.0,12
2017-11-13 00:00:00,39.0,-116.25,272.8,0.09045,0.0,7.98,-20.0,12
2017-11-13 00:00:00,39.0,-115.625,273.0,0.0784,0.0,6.465,-20.0,12
2017-11-13 00:00:00,39.0,-115.0,273.0,0.11066,0.0,6.46,-20.0,12
2017-11-13 00:00:00,39.0,-114.375,273.0,0.1057,0.0,6.465,-20.0,12
2017-11-13 00:00:00,39.0,-113.75,275.0,0.0681,0.0,7.863,-20.0,12
2017-11-13 00:00:00,39.5,-123.75,286.0,0.0,0.001352,9.0,-20.0,12
2017-11-13 00:00:00,39.5,-123.125,282.0,0.0,0.00169,6.14,-20.0,12
2017-11-13 00:00:00,39.5,-122.5,282.5,0.10425,0.0003126,7.547,-20.0,12
2017-11-13 00:00:00,39.5,-121.875,285.0,0.0852,0.0002007,8.18,-20.0,12
2017-11-13 00:00:00,39.5,-121.25,281.5,0.2314,0.000537,5.97,-20.0,12
2017-11-13 00:00:00,39.5,-120.625,277.0,0.209,0.0003633,5.9,-20.0,12
2017-11-13 00:00:00,39.5,-120.0,274.5,0.1388,6.57e-05,6.543,-20.0,12
2017-11-13 00:00:00,39.5,-119.375,277.5,0.07214,6e-08,7.06,-20.0,12
2017-11-13 00:00:00,39.5,-118.75,281.2,0.08093,0.0,6.367,-20.0,12
2017-11-13 00:00:00,39.5,-118.125,281.0,0.0713,0.0,4.363,-20.0,12
2017-11-13 00:00:00,39.5,-117.5,276.2,0.094,0.0,7.336,-20.0,12
2017-11-13 00:00:00,39.5,-116.875,275.0,0.07715,0.0,8.67,-20.0,12
2017-11-13 00:00:00,39.5,-116.25,274.8,0.07935,0.0,10.56,-20.0,12
2017-11-13 00:00:00,39.5,-115.625,273.5,0.05908,0.0,9.33,-20.0,12
2017-11-13 00:00:00,39.5,-115.0,272.5,0.057,0.0,7.668,-20.0,12
2017-11-13 00:00:00,39.5,-114.375,273.0,0.0,0.0,6.387,-20.0,12
2017-11-13 00:00:00,39.5,-113.75,275.0,0.0,0.0,6.637,-20.0,12
2017-11-13 00:00:00,40.0,-123.75,284.5,0.0,0.002384,8.77,-20.0,12
2017-11-13 00:00:00,40.0,-123.125,280.8,0.0,0.001915,6.34,-20.0,12
2017-11-13 00:00:00,40.0,-122.5,281.5,0.1777,0.0002186,7.27,-20.0,12
2017-11-13 00:00:00,40.0,-121.875,283.5,0.1877,0.0008717,10.37,-20.0,12
2017-11-13 00:00:00,40.0,-121.25,278.0,0.2006,0.001467,6.29,-20.0,12
2017-11-13 00:00:00,40.0,-120.625,276.8,0.1776,0.0004122,6.637,-20.0,12
2017-11-13 00:00:00,40.0,-120.0,276.5,0.1153,3.207e-05,5.63,-20.0,12
2017-11-13 00:00:00,40.0,-119.375,278.0,0.0727,6e-08,5.547,-20.0,12
2017-11-13 00:00:00,40.0,-118.75,280.8,0.0542,0.0,5.367,-20.0,12
2017-11-13 00:00:00,40.0,-118.125,281.2,0.0409,0.0,5.043,-20.0,12
2017-11-13 00:00:00,40.0,-117.5,279.5,0.0,0.0,6.37,-20.0,12
2017-11-13 00:00:00,40.0,-116.875,277.0,0.0,0.0,8.35,-20.0,12
2017-11-13 00:00:00,40.0,-116.25,275.5,0.0,0.0,9.99,-20.0,12
2017-11-13 00:00:00,40.0,-115.625,273.2,0.0,0.0,8.83,-20.0,12
2017-11-13 00:00:00,40.0,-115.0,272.8,0.0,0.0,8.65,-20.0,12
2017-11-13 00:00:00,40.0,-114.375,274.2,0.0,0.0,8.2,-20.0,12
2017-11-13 00:00:00,40.0,-113.75,276.0,0.0,0.0,7.066,-20.0,12
2017-11-13 00:00:00,40.5,-123.75,283.2,0.0,0.002544,8.24,-20.0,12
2017-11-13 00:00:00,40.5,-123.125,280.0,0.0,0.00199,6.047,-20.0,12
2017-11-13 00:00:00,40.5,-122.5,281.2,0.0,0.0003111,6.99,-20.0,12
2017-11-13 00:00:00,40.5,-121.875,281.2,0.1857,0.001021,9.89,-20.0,12
2017-11-13 00:00:00,40.5,-121.25,275.5,0.1853,0.001127,7.766,-20.0,12
2017-11-13 00:00:00,40.5,-120.625,275.2,0.197,0.0001471,7.367,-20.0,12
2017-11-13 00:00:00,40.5,-120.0,275.5,0.0,3.5e-06,6.004,-20.0,12
2017-11-13 00:00:00,40.5,-119.375,277.5,0.0,6e-08,5.215,-20.0,12
2017-11-13 00:00:00,40.5,-118.75,278.8,0.0,0.0,5.508,-20.0,12
2017-11-13 00:00:00,40.5,-118.125,279.8,0.0,0.0,4.906,-20.0,12
2017-11-13 00:00:00,40.5,-117.5,279.5,0.0,0.0,5.03,-20.0,12
2017-11-13 00:00:00,40.5,-116.875,278.5,0.0,0.0,6.582,-20.0,12
2017-11-13 00:00:00,40.5,-116.25,277.0,0.0,0.0,8.766,-20.0,12
2017-11-13 00:00:00,40.5,-115.625,274.2,0.0,0.0,8.4,-20.0,12
2017-11-13 00:00:00,40.5,-115.0,273.8,0.0,0.0,8.35,-20.0,12
2017-11-13 00:00:00,40.5,-114.375,275.8,0.0,0.0,7.363,-20.0,12
2017-11-13 00:00:00,40.5,-113.75,277.0,0.0,0.0,5.875,-20.0,12
2017-11-13 00:00:00,41.0,-123.75,283.5,0.0,0.00227,8.65,-20.0,12
2017-11-13 00:00:00,41.0,-123.125,279.0,0.0,0.002855,6.508,-20.0,12
2017-11-13 00:00:00,41.0,-122.5,278.5,0.0,0.001583,6.23,-20.0,12
2017-11-13 00:00:00,41.0,-121.875,279.5,0.0,0.00158,9.12,-20.0,12
2017-11-13 00:00:00,41.0,-121.25,277.0,0.0,0.0003266,10.12,-20.0,12
2017-11-13 00:00:00,41.0,-120.625,274.2,0.0,0.0002111,8.71,-20.0,12
2017-11-13 00:00:00,41.0,-120.0,273.5,0.0,5.126e-05,8.44,-20.0,12
